,Season,Rank,Player,Pos,Age,G,MP,PTS,AST,TRB,STL,BLK,FG%,eFG%,FT%,PF,WS,WS/48,First,Pts Won,Pts Max,Share,MVP
116,2003-04,10T,Baron Davis,PG,24,67,40.1,22.9,7.5,4.3,2.4,0.4,0.395,0.462,0.673,2.7,7.5,0.133,0,4,1230,0.003,0
117,2003-04,10T,Dirk Nowitzki,C,25,77,37.9,21.8,2.7,8.7,1.2,1.4,0.462,0.5,0.877,2.8,11.5,0.19,0,4,1230,0.003,0
118,2003-04,13,Andrei Kirilenko,PF,22,78,37.1,16.5,3.1,8.1,1.9,2.8,0.443,0.479,0.79,2.2,11.6,0.192,0,2,1230,0.002,0
119,2003-04,14T,Carmelo Anthony,SF,19,82,36.5,21.0,2.8,6.1,1.2,0.5,0.426,0.449,0.777,2.7,6.1,0.098,0,1,1230,0.001,0
120,2003-04,14T,Yao Ming,C,23,82,32.8,17.5,1.5,9.0,0.3,1.9,0.522,0.522,0.809,3.3,11.4,0.202,0,1,1230,0.001,0
121,2003-04,14T,Michael Redd,SG,24,82,36.8,21.7,2.3,5.0,1.0,0.1,0.44,0.484,0.868,1.9,9.7,0.154,0,1,1230,0.001,0
122,2004-05,1,Steve Nash,PG,30,75,34.3,15.5,11.5,3.3,1.0,0.1,0.502,0.557,0.887,1.8,10.9,0.203,65,1066,1270,0.8390000000000001,1
123,2004-05,2,Shaquille O'Neal,C,32,73,34.1,22.9,2.7,10.4,0.5,2.3,0.601,0.601,0.461,3.6,11.0,0.211,58,1032,1270,0.813,0
124,2004-05,3,Dirk Nowitzki,PF,26,78,38.7,26.1,3.1,9.7,1.2,1.5,0.459,0.49,0.869,2.8,15.6,0.248,0,349,1270,0.275,0
125,2004-05,4,Tim Duncan,PF,28,66,33.4,20.3,2.7,11.1,0.7,2.6,0.496,0.498,0.67,2.2,11.2,0.245,1,328,1270,0.258,0
126,2004-05,5,Allen Iverson,PG,29,75,42.3,30.7,7.9,4.0,2.4,0.1,0.424,0.453,0.835,1.9,9.0,0.136,2,240,1270,0.1889999999999999,0
127,2004-05,6,LeBron James,SF,20,80,42.4,27.2,7.2,7.4,2.2,0.7,0.472,0.504,0.75,1.8,14.3,0.203,0,93,1270,0.073,0
128,2004-05,7,Tracy McGrady,SF,25,78,40.8,25.7,5.7,6.2,1.7,0.7,0.431,0.473,0.774,2.1,12.0,0.18,0,44,1270,0.035,0
129,2004-05,8,Dwyane Wade,SG,23,77,38.6,24.1,6.8,5.2,1.6,1.1,0.478,0.483,0.762,3.0,11.0,0.177,0,43,1270,0.034,0
130,2004-05,9T,Amar'e Stoudemire,C,22,80,36.1,26.0,1.6,8.9,1.0,1.6,0.559,0.56,0.733,3.5,14.6,0.243,1,41,1270,0.032,0
131,2004-05,9T,Ray Allen,SG,29,78,39.3,23.9,3.7,4.4,1.1,0.1,0.428,0.498,0.883,2.1,10.7,0.168,0,41,1270,0.032,0
132,2004-05,11,Kevin Garnett,PF,28,82,38.1,22.2,5.7,13.5,1.5,1.4,0.502,0.504,0.811,2.5,16.1,0.248,0,15,1270,0.012,0
133,2004-05,12,Gilbert Arenas,PG,23,80,40.9,25.5,5.1,4.7,1.7,0.3,0.431,0.498,0.814,3.1,11.5,0.169,0,4,1270,0.003,0
134,2004-05,13,Vince Carter,SF-SG,28,77,36.7,24.5,4.2,5.2,1.4,0.6,0.452,0.493,0.798,3.2,9.4,0.159,0,3,1270,0.002,0
135,2004-05,14T,Shawn Marion,PF,26,81,38.8,19.4,1.9,11.3,2.0,1.5,0.476,0.52,0.833,2.5,12.5,0.191,0,1,1270,0.001,0
136,2005-06,1,Steve Nash,PG,31,79,35.4,18.8,10.5,4.2,0.8,0.2,0.512,0.583,0.921,1.5,12.4,0.212,57,924,1250,0.7390000000000001,1
137,2005-06,2,LeBron James,SF,21,79,42.5,31.4,6.6,7.0,1.6,0.8,0.48,0.515,0.738,2.3,16.3,0.232,16,688,1250,0.55,0
138,2005-06,3,Dirk Nowitzki,PF,27,81,38.1,26.6,2.8,9.0,0.7,1.0,0.48,0.515,0.901,2.0,17.7,0.275,14,544,1250,0.435,0
139,2005-06,4,Kobe Bryant,SG,27,80,41.0,35.4,4.5,5.3,1.8,0.4,0.45,0.491,0.85,2.9,15.3,0.224,22,483,1250,0.386,0
140,2005-06,5,Chauncey Billups,PG,29,81,36.1,18.5,8.6,3.1,0.9,0.1,0.418,0.509,0.894,2.0,15.5,0.254,15,430,1250,0.344,0
141,2005-06,6,Dwyane Wade,SG,24,75,38.6,27.2,6.7,5.7,1.9,0.8,0.495,0.499,0.783,2.9,14.4,0.239,0,87,1250,0.07,0
142,2005-06,7,Elton Brand,PF,26,79,39.2,24.7,2.6,10.0,1.0,2.5,0.527,0.527,0.775,2.9,14.8,0.229,1,50,1250,0.04,0
143,2005-06,8,Tim Duncan,PF,29,80,34.8,18.6,3.2,11.0,0.9,2.0,0.484,0.485,0.629,2.7,10.8,0.187,0,33,1250,0.026,0
144,2005-06,9,Tony Parker,PG,23,80,33.9,18.9,5.8,3.3,1.0,0.1,0.548,0.553,0.707,2.0,9.6,0.169,0,9,1250,0.007,0
145,2005-06,10T,Allen Iverson,PG,30,72,43.1,33.0,7.4,3.2,1.9,0.1,0.447,0.467,0.814,1.7,10.6,0.165,0,1,1250,0.001,0
146,2005-06,10T,Shawn Marion,PF,27,81,40.3,21.8,1.8,11.8,2.0,1.7,0.525,0.56,0.809,2.8,14.6,0.214,0,1,1250,0.001,0
147,2006-07,1,Dirk Nowitzki,PF,28,78,36.2,24.6,3.4,8.9,0.7,0.8,0.502,0.529,0.904,2.2,16.3,0.278,83,1138,1290,0.882,1
148,2006-07,2,Steve Nash,PG,32,76,35.3,18.6,11.6,3.5,0.8,0.1,0.532,0.613,0.899,1.5,12.6,0.225,44,1013,1290,0.785,0
149,2006-07,3,Kobe Bryant,SG,28,77,40.8,31.6,5.4,5.7,1.4,0.5,0.463,0.502,0.868,2.7,13.0,0.199,2,521,1290,0.4039999999999999,0
150,2006-07,4,Tim Duncan,C,30,80,34.1,20.0,3.4,10.6,0.8,2.4,0.546,0.547,0.637,2.5,13.0,0.23,0,286,1290,0.222,0
151,2006-07,5,LeBron James,SF,22,78,40.9,27.3,6.0,6.7,1.6,0.7,0.476,0.507,0.698,2.2,13.7,0.206,0,183,1290,0.142,0
152,2006-07,6,Tracy McGrady,SG,27,71,35.8,24.6,6.5,5.3,1.3,0.5,0.431,0.474,0.707,1.9,8.6,0.163,0,110,1290,0.085,0
153,2006-07,7,Chris Bosh,C,22,69,38.5,22.6,2.5,10.7,0.6,1.3,0.496,0.502,0.785,2.4,9.6,0.174,0,43,1290,0.033,0
154,2006-07,8,Gilbert Arenas,PG,25,74,39.8,28.4,6.0,4.6,1.9,0.2,0.418,0.484,0.844,3.4,10.8,0.177,0,31,1290,0.024,0
155,2006-07,9T,Carlos Boozer,PF,25,74,34.6,20.9,3.0,11.7,0.9,0.3,0.561,0.561,0.685,2.9,9.9,0.185,0,7,1290,0.005,0
156,2006-07,9T,Kevin Garnett,PF,30,76,39.4,22.4,4.1,12.8,1.2,1.7,0.476,0.48,0.835,2.4,10.7,0.171,0,7,1290,0.005,0
157,2006-07,11,Chauncey Billups,PG,30,70,36.2,17.0,7.2,3.4,1.2,0.2,0.427,0.494,0.883,2.3,11.4,0.216,0,4,1290,0.003,0
158,2006-07,12T,Shaquille O'Neal,C,34,40,28.4,17.3,2.0,7.4,0.2,1.4,0.591,0.591,0.422,3.5,2.8,0.119,0,3,1290,0.002,0
159,2006-07,12T,Dwyane Wade,SG,25,51,37.9,27.4,7.5,4.7,2.1,1.2,0.491,0.502,0.807,2.3,8.8,0.219,0,3,1290,0.002,0
160,2006-07,14,Amar'e Stoudemire,C,24,82,32.8,20.4,1.0,9.6,1.0,1.3,0.575,0.575,0.781,3.6,11.2,0.201,0,2,1290,0.002,0
161,2006-07,15T,Carmelo Anthony,SF,22,65,38.2,28.9,3.8,6.0,1.2,0.4,0.476,0.489,0.808,3.1,7.3,0.14,0,1,1290,0.001,0
162,2006-07,15T,Baron Davis,PG,27,63,35.3,20.1,8.1,4.4,2.1,0.5,0.439,0.48,0.745,2.9,6.4,0.139,0,1,1290,0.001,0
163,2006-07,15T,Tony Parker,PG,24,77,32.5,18.6,5.5,3.2,1.1,0.1,0.52,0.527,0.783,1.8,9.6,0.185,0,1,1290,0.001,0
164,2007-08,1,Kobe Bryant,SG,29,82,38.9,28.3,5.4,6.3,1.8,0.5,0.459,0.503,0.84,2.8,13.8,0.208,82,1100,1260,0.873,1
165,2007-08,2,Chris Paul,PG,22,80,37.6,21.1,11.6,4.0,2.7,0.1,0.488,0.524,0.851,2.3,17.8,0.284,28,894,1260,0.71,0
166,2007-08,3,Kevin Garnett,PF,31,71,32.8,18.8,3.4,9.2,1.4,1.3,0.539,0.539,0.801,2.3,12.9,0.265,15,670,1260,0.532,0
167,2007-08,4,LeBron James,SF,23,75,40.4,30.0,7.2,7.9,1.8,1.1,0.484,0.518,0.712,2.2,15.2,0.242,1,438,1260,0.348,0
168,2007-08,5,Dwight Howard,C,22,82,37.7,20.7,1.3,14.2,0.9,2.1,0.599,0.599,0.59,3.3,12.9,0.2,0,60,1260,0.048,0
169,2007-08,6,Amar'e Stoudemire,C,25,79,33.9,25.2,1.5,9.1,0.8,2.1,0.59,0.592,0.805,3.7,14.6,0.262,0,27,1260,0.021,0
170,2007-08,7,Tim Duncan,C,31,78,34.0,19.3,2.8,11.3,0.7,1.9,0.497,0.497,0.73,2.4,11.1,0.201,0,25,1260,0.02,0
171,2007-08,8,Tracy McGrady,SG,28,66,37.0,21.6,5.9,5.1,1.0,0.5,0.419,0.452,0.684,1.4,5.8,0.115,0,19,1260,0.015,0
172,2007-08,11,Dirk Nowitzki,PF,29,77,36.0,23.6,3.5,8.6,0.7,0.9,0.479,0.51,0.879,2.6,12.9,0.223,0,5,1260,0.004,0
173,2007-08,12,Deron Williams,PG,23,82,37.3,18.8,10.5,3.0,1.1,0.3,0.507,0.544,0.803,2.4,11.3,0.177,0,4,1260,0.003,0
174,2007-08,13,Carmelo Anthony,SF,23,77,36.4,25.7,3.4,7.4,1.3,0.5,0.492,0.511,0.786,3.3,8.2,0.14,0,3,1260,0.002,0
175,2007-08,14T,Carlos Boozer,PF,26,81,34.9,21.1,2.9,10.4,1.2,0.5,0.547,0.547,0.738,3.6,10.2,0.173,0,1,1260,0.001,0
176,2007-08,14T,Antawn Jamison,PF,31,79,38.7,21.4,1.5,10.2,1.3,0.4,0.436,0.478,0.76,2.5,9.2,0.144,0,1,1260,0.001,0
177,2007-08,14T,Paul Pierce,SF,30,80,35.9,19.6,4.5,5.1,1.3,0.5,0.464,0.529,0.843,2.5,12.4,0.207,0,1,1260,0.001,0
178,2008-09,1,LeBron James,SF,24,81,37.7,28.4,7.2,7.6,1.7,1.1,0.489,0.53,0.78,1.7,20.3,0.318,109,1172,1210,0.969,1
179,2008-09,2,Kobe Bryant,SG,30,82,36.1,26.8,4.9,5.2,1.5,0.5,0.467,0.502,0.856,2.3,12.7,0.206,2,698,1210,0.5770000000000001,0
180,2008-09,3,Dwyane Wade,SG,27,79,38.6,30.2,7.5,5.0,2.2,1.3,0.491,0.516,0.765,2.3,14.7,0.232,7,680,1210,0.562,0
181,2008-09,4,Dwight Howard,C,23,79,35.7,20.6,1.4,13.8,1.0,2.9,0.572,0.572,0.594,3.4,13.8,0.234,1,328,1210,0.271,0
182,2008-09,5,Chris Paul,PG,23,78,38.5,22.8,11.0,5.5,2.8,0.1,0.503,0.528,0.868,2.7,18.3,0.292,2,192,1210,0.159,0
183,2008-09,6,Chauncey Billups,PG,32,79,35.3,17.7,6.4,3.0,1.2,0.2,0.418,0.501,0.913,2.0,10.1,0.174,0,33,1210,0.027,0
184,2008-09,7,Paul Pierce,SF,31,81,37.5,20.5,3.6,5.6,1.0,0.3,0.457,0.508,0.83,2.7,10.3,0.164,0,21,1210,0.017,0
185,2008-09,8,Tony Parker,PG,26,72,34.1,22.0,6.9,3.1,0.9,0.1,0.506,0.513,0.782,1.5,8.6,0.168,0,9,1210,0.007,0
186,2008-09,9,Brandon Roy,SG,24,78,37.2,22.6,5.1,4.7,1.1,0.3,0.48,0.512,0.824,1.6,13.5,0.223,0,7,1210,0.006,0
187,2008-09,10,Dirk Nowitzki,PF,30,81,37.7,25.9,2.4,8.4,0.8,0.8,0.479,0.498,0.89,2.2,10.9,0.171,0,3,1210,0.002,0
188,2008-09,11,Tim Duncan,C,32,75,33.7,19.3,3.5,10.7,0.5,1.7,0.504,0.504,0.692,2.3,10.1,0.191,0,2,1210,0.002,0
189,2008-09,12,Yao Ming,C,28,77,33.6,19.7,1.8,9.9,0.4,1.9,0.548,0.549,0.866,3.3,10.6,0.196,0,1,1210,0.001,0
190,2009-10,1,LeBron James,SF,25,76,39.0,29.7,8.6,7.3,1.6,1.0,0.503,0.545,0.767,1.6,18.5,0.299,116,1205,1230,0.98,1
191,2009-10,2,Kevin Durant,SF,21,82,39.5,30.1,2.8,7.6,1.4,1.0,0.476,0.514,0.9,2.1,16.1,0.238,4,609,1230,0.495,0
192,2009-10,3,Kobe Bryant,SG,31,73,38.8,27.0,5.0,5.4,1.5,0.3,0.456,0.488,0.811,2.6,9.4,0.16,0,599,1230,0.487,0
193,2009-10,4,Dwight Howard,C,24,82,34.7,18.3,1.8,13.2,0.9,2.8,0.612,0.612,0.592,3.5,13.2,0.223,3,478,1230,0.389,0
194,2009-10,5,Dwyane Wade,SG,28,77,36.3,26.6,6.5,4.8,1.8,1.1,0.476,0.5,0.761,2.4,13.0,0.224,0,119,1230,0.097,0
195,2009-10,6,Carmelo Anthony,SF,25,69,38.2,28.2,3.2,6.6,1.3,0.4,0.458,0.478,0.83,3.3,7.9,0.145,0,65,1230,0.053,0
196,2009-10,7,Dirk Nowitzki,PF,31,81,37.5,25.0,2.7,7.7,0.9,1.0,0.481,0.498,0.915,2.6,12.3,0.194,0,55,1230,0.045,0
197,2009-10,8,Steve Nash,PG,35,81,32.8,16.5,11.0,3.3,0.5,0.1,0.507,0.57,0.938,1.3,9.9,0.178,0,49,1230,0.04,0
198,2009-10,9,Deron Williams,PG,25,76,36.9,18.7,10.5,4.0,1.3,0.2,0.469,0.515,0.801,2.7,10.3,0.177,0,7,1230,0.006,0
199,2009-10,10,Amar'e Stoudemire,PF,27,82,34.6,23.1,1.0,8.9,0.6,1.0,0.557,0.557,0.771,3.4,10.7,0.181,0,5,1230,0.004,0
200,2009-10,12T,Chauncey Billups,PG,33,73,34.1,19.5,5.6,3.1,1.1,0.1,0.418,0.499,0.91,2.1,9.5,0.182,0,1,1230,0.001,0
201,2009-10,12T,Stephen Jackson,SG-PF,31,81,38.6,20.6,3.7,5.0,1.6,0.5,0.423,0.469,0.779,2.4,5.0,0.077,0,1,1230,0.001,0
202,2009-10,12T,Joe Johnson,SG,28,76,38.0,21.3,4.9,4.6,1.1,0.1,0.458,0.505,0.818,1.9,8.4,0.14,0,1,1230,0.001,0
203,2010-11,1,Derrick Rose,PG,22,81,37.4,25.0,7.7,4.1,1.0,0.6,0.445,0.485,0.858,1.7,13.1,0.208,113,1182,1210,0.977,1
204,2010-11,2,Dwight Howard,C,25,78,37.6,22.9,1.4,14.1,1.4,2.4,0.593,0.593,0.596,3.3,14.4,0.235,3,643,1210,0.531,0
205,2010-11,3,LeBron James,SF,26,79,38.8,26.7,7.0,7.5,1.6,0.6,0.51,0.541,0.759,2.1,15.6,0.244,4,522,1210,0.431,0
206,2010-11,4,Kobe Bryant,SG,32,82,33.9,25.3,4.7,5.1,1.2,0.1,0.451,0.487,0.828,2.1,10.3,0.178,1,428,1210,0.354,0
207,2010-11,5,Kevin Durant,SF,22,78,38.9,27.7,2.7,6.8,1.1,1.0,0.462,0.509,0.88,2.0,12.0,0.189,0,190,1210,0.157,0
208,2010-11,6,Dirk Nowitzki,PF,32,73,34.3,23.0,2.6,7.0,0.5,0.6,0.517,0.545,0.892,2.4,11.1,0.213,0,113,1210,0.093,0
209,2010-11,7,Dwyane Wade,SG,29,76,37.1,25.5,4.6,6.4,1.5,1.1,0.5,0.523,0.758,2.6,12.8,0.218,0,24,1210,0.02,0
210,2010-11,9,Amar'e Stoudemire,C,28,78,36.8,25.3,2.6,8.2,0.9,1.9,0.502,0.505,0.792,3.5,8.0,0.134,0,9,1210,0.007,0
211,2010-11,10T,Blake Griffin,PF,21,82,38.0,22.5,3.8,12.1,0.8,0.5,0.506,0.508,0.642,3.1,9.8,0.152,0,5,1210,0.004,0
212,2010-11,12,Tony Parker,PG,28,78,32.4,17.5,6.6,3.1,1.2,0.0,0.519,0.531,0.769,1.7,8.2,0.156,0,3,1210,0.002,0
213,2010-11,13,Chris Paul,PG,25,80,36.0,15.9,9.8,4.1,2.4,0.1,0.463,0.502,0.878,2.5,13.9,0.232,0,2,1210,0.002,0
214,2011-12,1,LeBron James,SF,27,62,37.5,27.1,6.2,7.9,1.9,0.8,0.531,0.554,0.771,1.5,14.5,0.298,85,1074,1210,0.888,1
215,2011-12,2,Kevin Durant,SF,23,66,38.6,28.0,3.5,8.0,1.3,1.2,0.496,0.547,0.86,2.0,12.2,0.23,24,889,1210,0.735,0
216,2011-12,3,Chris Paul,PG,26,60,36.4,19.8,9.1,3.6,2.5,0.1,0.478,0.522,0.861,2.3,12.7,0.278,6,385,1210,0.318,0
217,2011-12,4,Kobe Bryant,SG,33,58,38.5,27.9,4.6,5.4,1.2,0.3,0.43,0.462,0.845,1.8,6.2,0.132,2,352,1210,0.291,0
218,2011-12,5,Tony Parker,PG,29,60,32.1,18.3,7.7,2.9,1.0,0.1,0.48,0.488,0.799,1.3,7.1,0.177,4,331,1210,0.2739999999999999,0
219,2011-12,6,Kevin Love,PF,23,55,39.0,26.0,2.0,13.3,0.9,0.5,0.448,0.497,0.824,2.8,10.0,0.223,0,58,1210,0.048,0
220,2011-12,7,Dwight Howard,C,26,54,38.3,20.6,1.9,14.5,1.5,2.1,0.573,0.573,0.491,2.9,7.7,0.179,0,13,1210,0.011,0
221,2011-12,10,Dwyane Wade,SG,30,49,33.2,22.1,4.6,4.8,1.7,1.3,0.497,0.506,0.791,2.2,7.7,0.227,0,6,1210,0.005,0
222,2011-12,11,Derrick Rose,PG,23,39,35.3,21.8,7.9,3.4,0.9,0.7,0.435,0.473,0.812,1.3,6.0,0.211,0,5,1210,0.004,0
223,2011-12,12T,Dirk Nowitzki,PF,33,62,33.5,21.6,2.2,6.7,0.7,0.5,0.457,0.495,0.896,2.1,7.6,0.175,0,4,1210,0.003,0
224,2011-12,12T,Russell Westbrook,PG,23,66,35.3,23.6,5.5,4.6,1.7,0.3,0.457,0.481,0.823,2.2,7.9,0.163,0,4,1210,0.003,0
225,2011-12,14,Tim Duncan,C,35,58,28.2,15.4,2.3,9.0,0.7,1.5,0.492,0.492,0.695,1.7,5.9,0.174,0,3,1210,0.002,0
226,2011-12,15,Joe Johnson,SG,30,60,35.5,18.8,3.9,3.7,0.8,0.2,0.454,0.521,0.849,1.3,6.4,0.145,0,1,1210,0.001,0
227,2012-13,1,LeBron James,PF,28,76,37.9,26.8,7.3,8.0,1.7,0.9,0.565,0.603,0.753,1.4,19.3,0.322,120,1207,1210,0.998,1
228,2012-13,2,Kevin Durant,SF,24,81,38.5,28.1,4.6,7.9,1.4,1.3,0.51,0.559,0.905,1.8,18.9,0.291,0,765,1210,0.632,0
229,2012-13,3,Carmelo Anthony,PF,28,67,37.0,28.7,2.6,6.9,0.8,0.5,0.449,0.502,0.83,3.1,9.5,0.184,1,475,1210,0.3929999999999999,0
230,2012-13,4,Chris Paul,PG,27,70,33.4,16.9,9.7,3.7,2.4,0.1,0.481,0.526,0.885,2.0,13.9,0.287,0,289,1210,0.239,0
231,2012-13,5,Kobe Bryant,SG,34,78,38.6,27.3,6.0,5.6,1.4,0.3,0.463,0.504,0.839,2.2,10.9,0.174,0,184,1210,0.152,0
