,Season,Rank,Player,Pos,Age,G,MP,PTS,AST,TRB,STL,BLK,FG%,eFG%,FT%,PF,WS,WS/48,First,Pts Won,Pts Max,Share,MVP
232,2012-13,6,Tony Parker,PG,30,66,32.9,20.3,7.6,3.0,0.8,0.1,0.522,0.534,0.845,1.4,9.3,0.206,0,86,1210,0.071,0
233,2012-13,7,Tim Duncan,C,36,69,30.1,17.8,2.7,9.9,0.7,2.7,0.502,0.503,0.817,1.7,8.3,0.191,0,65,1210,0.054,0
234,2012-13,8,James Harden,SG,23,78,38.3,25.9,5.8,4.9,1.8,0.5,0.438,0.504,0.851,2.3,12.8,0.206,0,33,1210,0.027,0
235,2012-13,9,Russell Westbrook,PG,24,82,34.9,23.2,7.4,5.2,1.8,0.3,0.438,0.47,0.8,2.3,11.6,0.195,0,9,1210,0.007,0
236,2012-13,10,Dwyane Wade,SG,31,69,34.7,21.2,5.1,5.0,1.9,0.8,0.521,0.528,0.725,2.0,9.6,0.192,0,5,1210,0.004,0
237,2012-13,11,Stephen Curry,PG,24,78,38.2,22.9,6.9,4.0,1.6,0.2,0.451,0.549,0.9,2.5,11.2,0.18,0,3,1210,0.002,0
238,2012-13,12T,Ty Lawson,PG,25,73,34.4,16.7,6.9,2.7,1.5,0.1,0.461,0.505,0.756,1.8,7.4,0.141,0,1,1210,0.001,0
239,2012-13,12T,David Lee,PF,29,79,36.8,18.5,3.5,11.2,0.8,0.3,0.519,0.519,0.797,3.1,9.1,0.15,0,1,1210,0.001,0
240,2013-14,1,Kevin Durant,SF,25,81,38.5,32.0,5.5,7.4,1.3,0.7,0.503,0.56,0.873,2.1,19.2,0.295,119,1232,1250,0.986,1
241,2013-14,2,LeBron James,PF,29,77,37.7,27.1,6.3,6.9,1.6,0.3,0.567,0.61,0.75,1.6,15.9,0.264,6,891,1250,0.713,0
242,2013-14,3,Blake Griffin,PF,24,80,35.8,24.1,3.9,9.5,1.2,0.6,0.528,0.533,0.715,3.3,12.2,0.205,0,434,1250,0.347,0
243,2013-14,5,James Harden,SG,24,73,38.0,25.4,6.1,4.7,1.6,0.4,0.456,0.529,0.866,2.4,12.8,0.221,0,85,1250,0.068,0
244,2013-14,6,Stephen Curry,PG,25,78,36.5,24.0,8.5,4.3,1.6,0.2,0.471,0.566,0.885,2.5,13.4,0.225,0,66,1250,0.053,0
245,2013-14,7,Chris Paul,PG,28,62,35.0,19.1,10.7,4.3,2.5,0.1,0.467,0.511,0.855,2.5,12.2,0.27,0,45,1250,0.036,0
246,2013-14,8,Al Jefferson,C,29,73,35.0,21.8,2.1,10.8,0.9,1.1,0.509,0.51,0.69,2.4,7.8,0.146,0,34,1250,0.027,0
247,2013-14,9,Paul George,SF,23,80,36.2,21.7,3.5,6.8,1.9,0.3,0.424,0.49,0.864,2.5,10.8,0.178,0,33,1250,0.026,0
248,2013-14,10,LaMarcus Aldridge,PF,28,69,36.2,23.2,2.6,11.1,0.9,1.0,0.458,0.459,0.822,2.1,7.5,0.144,0,26,1250,0.021,0
249,2013-14,11,Kevin Love,PF,25,77,36.3,26.1,4.4,12.5,0.8,0.5,0.457,0.524,0.821,1.8,14.3,0.245,0,25,1250,0.02,0
250,2013-14,12T,Tim Duncan,C,37,74,29.2,15.1,3.0,9.7,0.6,1.9,0.49,0.49,0.731,1.8,7.4,0.164,0,21,1250,0.017,0
251,2013-14,12T,Tony Parker,PG,31,68,29.4,16.7,5.7,2.3,0.5,0.1,0.499,0.513,0.811,1.3,5.9,0.141,0,21,1250,0.017,0
252,2013-14,14,Dirk Nowitzki,PF,35,80,32.9,21.7,2.7,6.2,0.9,0.6,0.497,0.549,0.899,2.1,10.9,0.199,0,7,1250,0.006,0
253,2013-14,15,Carmelo Anthony,PF,29,77,38.7,27.4,3.1,8.1,1.2,0.7,0.452,0.503,0.848,2.9,10.7,0.172,0,4,1250,0.003,0
254,2013-14,17,Mike Conley,PG,26,73,33.5,17.2,6.0,2.9,1.5,0.2,0.45,0.5,0.815,1.9,8.2,0.161,0,1,1250,0.001,0
255,2014-15,1,Stephen Curry,PG,26,80,32.7,23.8,7.7,4.3,2.0,0.2,0.487,0.594,0.914,2.0,15.7,0.288,100,1198,1300,0.922,1
256,2014-15,2,James Harden,SG,25,81,36.8,27.4,7.0,5.7,1.9,0.7,0.44,0.511,0.868,2.6,16.4,0.265,25,936,1300,0.72,0
257,2014-15,3,LeBron James,SF,30,69,36.1,25.3,7.4,6.0,1.6,0.7,0.488,0.535,0.71,2.0,10.4,0.199,5,552,1300,0.425,0
258,2014-15,4,Russell Westbrook,PG,26,67,34.4,28.1,8.6,7.3,2.1,0.2,0.426,0.455,0.835,2.7,10.6,0.222,0,352,1300,0.271,0
259,2014-15,5,Anthony Davis,PF,21,68,36.1,24.4,2.2,10.2,1.5,2.9,0.535,0.536,0.805,2.1,14.0,0.274,0,203,1300,0.156,0
260,2014-15,6,Chris Paul,PG,29,82,34.8,19.1,10.2,4.6,1.9,0.2,0.485,0.545,0.9,2.5,16.1,0.27,0,124,1300,0.095,0
261,2014-15,7,LaMarcus Aldridge,PF,29,71,35.4,23.4,1.7,10.2,0.7,1.0,0.466,0.479,0.845,1.8,8.6,0.165,0,6,1300,0.005,0
262,2014-15,8T,Marc Gasol,C,30,81,33.2,17.4,3.8,7.8,0.9,1.6,0.494,0.496,0.795,2.6,10.2,0.182,0,3,1300,0.002,0
263,2014-15,8T,Blake Griffin,PF,25,67,35.2,21.9,5.3,7.6,0.9,0.5,0.502,0.506,0.728,2.9,9.0,0.183,0,3,1300,0.002,0
264,2014-15,10T,Kawhi Leonard,SF,23,64,31.8,16.5,2.5,7.2,2.3,0.8,0.479,0.52,0.802,2.0,8.6,0.204,0,1,1300,0.001,0
265,2014-15,10T,Klay Thompson,SG,24,77,31.9,21.7,2.9,3.2,1.1,0.8,0.463,0.555,0.879,1.6,8.8,0.172,0,1,1300,0.001,0
266,2015-16,1,Stephen Curry,PG,27,79,34.2,30.1,6.7,5.4,2.1,0.2,0.504,0.63,0.908,2.0,17.9,0.318,131,1310,1310,1.0,1
267,2015-16,2,Kawhi Leonard,SF,24,72,33.1,21.2,2.6,6.8,1.8,1.0,0.506,0.565,0.874,1.8,13.7,0.277,0,634,1310,0.484,0
268,2015-16,3,LeBron James,SF,31,76,35.6,25.3,6.8,7.4,1.4,0.6,0.52,0.551,0.731,1.9,13.6,0.242,0,631,1310,0.482,0
269,2015-16,4,Russell Westbrook,PG,27,80,34.4,23.5,10.4,7.8,2.0,0.3,0.454,0.489,0.812,2.5,14.0,0.245,0,486,1310,0.371,0
270,2015-16,5,Kevin Durant,SF,27,72,35.8,28.2,5.0,8.2,1.0,1.2,0.505,0.573,0.898,1.9,14.5,0.27,0,147,1310,0.1119999999999999,0
271,2015-16,6,Chris Paul,PG,30,74,32.7,19.5,10.0,4.2,2.1,0.2,0.462,0.517,0.896,2.5,12.7,0.253,0,107,1310,0.082,0
272,2015-16,8,Damian Lillard,PG,25,75,35.7,25.1,6.8,4.0,0.9,0.4,0.419,0.497,0.892,2.2,9.2,0.165,0,26,1310,0.02,0
273,2015-16,9,James Harden,SG,26,82,38.1,29.0,7.5,6.1,1.7,0.6,0.439,0.512,0.86,2.8,13.3,0.204,0,9,1310,0.007,0
274,2015-16,10,Kyle Lowry,PG,29,77,37.0,21.2,6.4,4.7,2.1,0.4,0.427,0.516,0.811,2.7,11.6,0.196,0,6,1310,0.005,0
275,2016-17,1,Russell Westbrook,PG,28,81,34.6,31.6,10.4,10.7,1.6,0.4,0.425,0.476,0.845,2.3,13.1,0.224,69,888,1010,0.879,1
276,2016-17,2,James Harden,PG,27,81,36.4,29.1,11.2,8.1,1.5,0.5,0.44,0.525,0.847,2.7,15.0,0.245,22,753,1010,0.746,0
277,2016-17,3,Kawhi Leonard,SF,25,74,33.4,25.5,3.5,5.8,1.8,0.7,0.485,0.541,0.88,1.6,13.6,0.264,9,500,1010,0.495,0
278,2016-17,4,LeBron James,SF,32,74,37.8,26.4,8.7,8.6,1.2,0.6,0.548,0.594,0.674,1.8,12.9,0.221,1,333,1010,0.33,0
279,2016-17,5,Isaiah Thomas,PG,27,76,33.8,28.9,5.9,2.7,0.9,0.2,0.463,0.546,0.909,2.2,12.5,0.234,0,81,1010,0.08,0
280,2016-17,6,Stephen Curry,PG,28,79,33.4,25.3,6.6,4.5,1.8,0.2,0.468,0.58,0.898,2.3,12.6,0.229,0,52,1010,0.051,0
281,2016-17,7T,Giannis Antetokounmpo,SF,22,80,35.6,22.9,5.4,8.8,1.6,1.9,0.521,0.541,0.77,3.1,12.4,0.21,0,7,1010,0.007,0
282,2016-17,7T,John Wall,PG,26,78,36.4,23.1,10.7,4.2,2.0,0.6,0.451,0.482,0.801,1.9,8.8,0.149,0,7,1010,0.007,0
283,2016-17,9T,Anthony Davis,C,23,75,36.1,28.0,2.1,11.8,1.3,2.2,0.505,0.518,0.802,2.2,11.0,0.195,0,2,1010,0.002,0
284,2016-17,9T,Kevin Durant,PF,28,62,33.4,25.1,4.8,8.3,1.1,1.6,0.537,0.594,0.875,1.9,12.0,0.278,0,2,1010,0.002,0
285,2016-17,11,DeMar DeRozan,SG,27,74,35.4,27.3,3.9,5.2,1.1,0.2,0.467,0.477,0.842,1.8,9.0,0.166,0,1,1010,0.001,0
286,2017-18,1,James Harden,SG,28,72,35.4,30.4,8.8,5.4,1.8,0.7,0.449,0.541,0.858,2.3,15.4,0.289,86,965,1010,0.955,1
287,2017-18,2,LeBron James,PF,33,82,36.9,27.5,9.1,8.6,1.4,0.9,0.542,0.59,0.731,1.7,14.0,0.221,15,738,1010,0.731,0
288,2017-18,3,Anthony Davis,PF,24,75,36.4,28.1,2.3,11.1,1.5,2.6,0.534,0.552,0.828,2.1,13.7,0.241,0,445,1010,0.441,0
289,2017-18,4,Damian Lillard,PG,27,73,36.6,26.9,6.6,4.5,1.1,0.4,0.439,0.519,0.916,1.6,12.6,0.227,0,207,1010,0.205,0
290,2017-18,5,Russell Westbrook,PG,29,80,36.4,25.4,10.3,10.1,1.8,0.3,0.449,0.477,0.737,2.5,10.1,0.166,0,76,1010,0.075,0
291,2017-18,6,Giannis Antetokounmpo,PF,23,75,36.7,26.9,4.8,10.0,1.5,1.4,0.529,0.545,0.76,3.1,11.9,0.207,0,75,1010,0.074,0
292,2017-18,7,Kevin Durant,SF,29,68,34.2,26.4,5.4,6.8,0.7,1.8,0.516,0.586,0.889,2.0,10.4,0.215,0,66,1010,0.065,0
293,2017-18,8,DeMar DeRozan,SG,28,80,33.9,23.0,5.2,3.9,1.1,0.3,0.456,0.488,0.825,1.9,9.6,0.17,0,32,1010,0.032,0
294,2017-18,9,LaMarcus Aldridge,C,32,75,33.5,23.1,2.0,8.5,0.6,1.2,0.51,0.52,0.837,2.1,10.9,0.209,0,6,1010,0.006,0
295,2017-18,10T,Jimmy Butler,SG,28,59,36.7,22.2,4.9,5.3,2.0,0.4,0.474,0.512,0.854,1.3,8.9,0.198,0,5,1010,0.005,0
296,2017-18,10T,Stephen Curry,PG,29,51,32.0,26.4,6.1,5.1,1.6,0.2,0.495,0.618,0.921,2.2,9.1,0.267,0,5,1010,0.005,0
297,2017-18,12,Joel Embiid,C,23,63,30.3,22.9,3.2,11.0,0.6,1.8,0.483,0.514,0.769,3.3,6.2,0.155,0,4,1010,0.004,0
298,2017-18,13,Victor Oladipo,SG,25,75,34.0,23.1,4.3,5.2,2.4,0.8,0.477,0.537,0.799,2.3,8.2,0.155,0,2,1010,0.002,0
299,2018-19,1,Giannis Antetokounmpo,PF,24,72,32.8,27.7,5.9,12.5,1.3,1.5,0.578,0.599,0.729,3.2,14.4,0.292,78,941,1010,0.932,1
300,2018-19,2,James Harden,PG,29,78,36.8,36.1,7.5,6.6,2.0,0.7,0.442,0.541,0.879,3.1,15.2,0.254,23,776,1010,0.768,0
301,2018-19,3,Paul George,SF,28,77,36.9,28.0,4.1,8.2,2.2,0.4,0.438,0.529,0.839,2.8,11.9,0.201,0,356,1010,0.352,0
302,2018-19,5,Stephen Curry,PG,30,69,33.8,27.3,5.2,5.3,1.3,0.4,0.472,0.604,0.916,2.4,9.7,0.199,0,175,1010,0.173,0
303,2018-19,6,Damian Lillard,PG,28,80,35.5,25.8,6.9,4.6,1.1,0.4,0.444,0.522,0.912,1.9,12.1,0.205,0,69,1010,0.068,0
304,2018-19,7,Joel Embiid,C,24,64,33.7,27.5,3.7,13.6,0.7,1.9,0.484,0.517,0.804,3.3,8.7,0.194,0,49,1010,0.049,0
305,2018-19,8,Kevin Durant,SF,30,78,34.6,26.0,5.9,6.4,0.7,1.1,0.521,0.571,0.885,2.0,11.5,0.204,0,25,1010,0.025,0
306,2018-19,9,Kawhi Leonard,SF,27,60,34.0,26.6,3.3,7.3,1.8,0.4,0.496,0.546,0.854,1.5,9.5,0.224,0,13,1010,0.013,0
307,2018-19,10,Russell Westbrook,PG,30,73,36.0,22.9,10.7,11.1,1.9,0.5,0.428,0.468,0.656,3.4,6.8,0.124,0,8,1010,0.008,0
308,2018-19,11T,Rudy Gobert,C,26,81,31.8,15.9,2.0,12.9,0.8,2.3,0.669,0.669,0.636,2.9,14.4,0.268,0,1,1010,0.001,0
309,2018-19,11T,LeBron James,SF,34,55,35.2,27.4,8.3,8.5,1.3,0.6,0.51,0.56,0.665,1.7,7.2,0.179,0,1,1010,0.001,0
310,2019-20,1,Giannis Antetokounmpo,PF,25,63,30.4,29.5,5.6,13.6,1.0,1.0,0.553,0.589,0.633,3.1,11.1,0.279,85,962,1010,0.952,1
311,2019-20,2,LeBron James,PG,35,67,34.6,25.3,10.2,7.8,1.2,0.5,0.493,0.55,0.693,1.8,9.8,0.204,16,753,1010,0.746,0
312,2019-20,3,James Harden,SG,30,68,36.5,34.3,7.5,6.6,1.8,0.9,0.444,0.543,0.865,3.3,13.1,0.254,0,367,1010,0.363,0
313,2019-20,5,Kawhi Leonard,SF,28,57,32.4,27.1,4.9,7.1,1.8,0.6,0.47,0.524,0.886,2.0,8.7,0.226,0,168,1010,0.166,0
314,2019-20,6,Anthony Davis,PF,26,62,34.4,26.1,3.2,9.3,1.5,2.3,0.503,0.536,0.846,2.5,11.1,0.25,0,82,1010,0.081,0
315,2019-20,7,Chris Paul,PG,34,70,31.5,17.6,6.7,5.0,1.6,0.2,0.489,0.552,0.907,2.3,8.9,0.193,0,26,1010,0.026,0
316,2019-20,8,Damian Lillard,PG,29,66,37.5,30.0,8.0,4.3,1.1,0.3,0.463,0.563,0.888,1.7,11.6,0.225,0,23,1010,0.023,0
317,2019-20,10,Pascal Siakam,PF,25,60,35.2,22.9,3.5,7.3,1.0,0.9,0.453,0.512,0.792,2.8,5.4,0.123,0,17,1010,0.017,0
318,2019-20,11,Jimmy Butler,SF,30,58,33.8,19.9,6.0,6.7,1.8,0.6,0.455,0.474,0.834,1.4,9.0,0.221,0,9,1010,0.009,0
319,2019-20,12,Jayson Tatum,PF,21,66,34.3,23.4,3.0,7.0,1.4,0.9,0.45,0.527,0.812,2.1,6.9,0.146,0,1,1010,0.001,0
320,2020-21,2,Joel Embiid,C,26,51,31.1,28.5,2.8,10.6,1.0,1.4,0.513,0.545,0.859,2.4,8.8,0.266,1,586,1010,0.58,0
321,2020-21,3,Stephen Curry,PG,32,63,34.2,32.0,5.8,5.5,1.2,0.1,0.482,0.605,0.916,1.9,9.0,0.201,5,453,1010,0.449,0
322,2020-21,4,Giannis Antetokounmpo,PF,26,61,33.0,28.1,5.9,11.0,1.2,1.2,0.569,0.6,0.685,2.8,10.2,0.244,1,348,1010,0.345,0
323,2020-21,5,Chris Paul,PG,35,70,31.4,16.4,8.9,4.5,1.4,0.3,0.499,0.557,0.934,2.4,9.2,0.201,2,139,1010,0.138,0
324,2020-21,7,Damian Lillard,PG,30,67,35.8,28.8,7.5,4.2,0.9,0.3,0.451,0.554,0.928,1.5,10.4,0.209,0,38,1010,0.038,0
325,2020-21,8,Julius Randle,PF,26,71,37.6,24.1,6.0,10.2,0.9,0.3,0.456,0.516,0.811,3.2,7.8,0.14,0,20,1010,0.02,0
326,2020-21,11,Russell Westbrook,PG,32,65,36.4,22.2,11.7,11.5,1.4,0.4,0.439,0.474,0.656,2.9,3.7,0.075,0,5,1010,0.005,0
327,2020-21,13T,James Harden,PG,31,44,36.6,24.6,10.8,7.9,1.2,0.8,0.466,0.548,0.861,2.3,7.0,0.208,0,1,1010,0.001,0
328,2020-21,13T,LeBron James,PG,36,45,33.4,25.0,7.8,7.7,1.1,0.6,0.513,0.576,0.698,1.6,5.6,0.179,0,1,1010,0.001,0
329,2020-21,13T,Kawhi Leonard,SF,29,52,34.1,24.8,5.2,6.5,1.6,0.4,0.512,0.568,0.885,1.6,8.8,0.238,0,1,1010,0.001,0
330,2021-22,2,Joel Embiid,C,27,68,33.8,30.6,4.2,11.7,1.1,1.5,0.499,0.534,0.814,2.7,12.0,0.252,26,706,1000,0.706,0
331,2021-22,3,Giannis Antetokounmpo,PF,27,67,32.9,29.9,5.8,11.6,1.1,1.4,0.553,0.582,0.722,3.2,12.9,0.281,9,595,1000,0.595,0
332,2021-22,4,Devin Booker,SG,25,68,34.5,26.8,4.8,5.0,1.1,0.4,0.466,0.53,0.868,2.6,7.6,0.156,0,216,1000,0.216,0
333,2021-22,6,Jayson Tatum,SF,23,76,35.9,26.9,4.4,8.0,1.0,0.6,0.453,0.526,0.853,2.3,9.6,0.169,0,43,1000,0.043,0
334,2021-22,7,Ja Morant,PG,22,57,33.1,27.4,6.7,5.7,1.2,0.4,0.493,0.53,0.761,1.5,6.7,0.171,0,10,1000,0.01,0
335,2021-22,8,Stephen Curry,PG,33,64,34.5,25.5,6.3,5.2,1.3,0.4,0.437,0.554,0.923,2.0,8.0,0.173,0,4,1000,0.004,0
336,2021-22,10T,DeMar DeRozan,PF,32,76,36.1,27.9,4.9,5.2,0.9,0.3,0.504,0.521,0.877,2.3,8.8,0.154,0,1,1000,0.001,0
337,2021-22,10T,Kevin Durant,PF,33,55,37.2,29.9,6.4,7.4,0.9,0.9,0.518,0.57,0.91,2.1,8.4,0.198,0,1,1000,0.001,0
338,2021-22,10T,LeBron James,C,37,56,37.2,30.3,6.2,8.2,1.3,1.1,0.524,0.59,0.756,2.2,7.5,0.172,0,1,1000,0.001,0
339,2022-23,1,Joel Embiid,C,28,66,34.6,33.1,4.2,10.2,1.0,1.7,0.548,0.573,0.857,3.1,12.3,0.259,73,915,1000,0.915,1
340,2022-23,3,Giannis Antetokounmpo,PF,28,63,32.1,31.1,5.7,11.8,0.8,0.8,0.553,0.572,0.645,3.1,8.6,0.204,12,606,1000,0.606,0
341,2022-23,4,Jayson Tatum,SF,24,74,36.9,30.1,4.6,8.8,1.1,0.7,0.466,0.543,0.854,2.2,10.5,0.185,0,280,1000,0.28,0
342,2022-23,5,Shai Gilgeous-Alexander,PG,24,68,35.5,31.4,5.5,4.8,1.6,1.0,0.51,0.531,0.905,2.8,11.4,0.226,0,46,1000,0.046,0
343,2022-23,6,Donovan Mitchell,SG,26,68,35.8,28.3,4.4,4.3,1.5,0.4,0.484,0.572,0.867,2.5,8.9,0.176,0,30,1000,0.03,0
344,2022-23,7,Domantas Sabonis,C,26,79,34.6,19.1,7.3,12.3,0.8,0.5,0.615,0.632,0.742,3.5,12.6,0.221,0,27,1000,0.027,0
345,2022-23,9,Stephen Curry,PG,34,56,34.7,29.4,6.3,6.1,0.9,0.4,0.493,0.614,0.915,2.1,7.8,0.192,0,5,1000,0.005,0
346,2022-23,10,Jimmy Butler,PF,33,64,33.4,22.9,5.3,5.9,1.8,0.3,0.539,0.56,0.85,1.3,12.3,0.277,0,3,1000,0.003,0
347,2022-23,11,De'Aaron Fox,PG,25,73,33.4,25.0,6.1,4.2,1.1,0.3,0.512,0.557,0.78,2.4,7.4,0.146,0,2,1000,0.002,0
348,2022-23,12T,Jalen Brunson,PG,26,68,35.0,24.0,6.2,3.5,0.9,0.2,0.491,0.547,0.829,2.2,8.7,0.175,0,1,1000,0.001,0
349,2022-23,12T,Ja Morant,PG,23,61,31.9,26.2,8.1,5.9,1.1,0.3,0.466,0.504,0.748,1.6,6.0,0.148,0,1,1000,0.001,0
